"id","name","startdate","enddate","tags","lat","lng"
"1066676","""Mother&#039;s Day Portraits at Lougheed""","2018-05-12T00:00:00-07:00","2018-05-13T15:00:00-07:00","[""Holiday"", ""Other""]","49.2502266",-122.8958023
"1066711","""Flamenco Rosario In-Studio Performance""","2018-05-11T20:00:00-07:00","2018-05-11T20:00:00-07:00","[""Dance""]","49.2679772",-123.1864529
"1066496","""Friday Night at the Movies: Three Billboards Outside Ebbing, Missouri""","2018-05-11T18:00:00-07:00","2018-05-11T21:00:00-07:00","[""Film""]","49.26430999999999",-123.10041
"1066606","""White Ravens: A Legacy of Resistance""","2018-05-11T19:00:00-07:00","2018-05-11T21:00:00-07:00","[""Film"", ""Museums""]","49.27638349999999",-123.1445046
"1066506","""The Blanket-Share Exhibition""","2018-05-11T12:00:00-07:00","2018-05-13T17:00:00-07:00","[""Kids' Stuff"", ""Fundraisers & Charity""]","49.2569493",-123.1849237
"1066501","""Learn to meditate""","2018-06-06T19:00:00-07:00","2018-06-27T20:15:00-07:00","[""Forums & Talks"", ""Other""]","49.254037",-123.067276
"1066471","""Broken Arrow Benefit to Stop Kinder Morgan""","2018-05-06T16:00:00-07:00","2018-05-06T16:00:00-07:00","[""Concerts"", ""Activism""]","49.30098",-123.0293976
"1066631","""Intro to Buddhism""","2018-06-04T13:00:00-07:00","2018-06-18T14:30:00-07:00","[""Forums & Talks"", ""Other""]","49.3289845",-123.165847
"1066686","""Intro to Buddhism""","2018-06-06T19:00:00-07:00","2018-06-20T20:15:00-07:00","[""Forums & Talks"", ""Other""]","49.2813368",-123.0576209
"1066706","""Pro/Am Comedy Night""","2018-05-01T20:30:00-07:00","2018-05-01T22:00:00-07:00","[""Comedy"", ""Performing Arts""]","49.2808932",-123.1272281
"1066781","""Improv Against Humanity""","2018-05-16T20:00:00-07:00","2018-05-16T22:00:00-07:00","[""Comedy"", ""Performing Arts""]","49.2621803",-123.0704502
"1066741","""Rod Picott""","2018-05-11T20:00:00-07:00","2018-05-11T20:00:00-07:00","[""Concerts""]","49.1597855",-121.9589924
"1066746","""The Pull of the Net: A Multicultural Festival""","2018-05-05T11:00:00-07:00","2018-05-05T16:00:00-07:00","[""Festivals"", ""Museums""]","49.1253735",-123.1868478
"1066856","""Dr. Li Jia""","2018-05-14T19:30:00-07:00","2018-05-14T19:30:00-07:00","[""Concerts""]","49.23344280000001",-123.1267225
"1067041","""Inner Harmony with Yoga and Qi-Gong""","2018-05-06T14:00:00-07:00","2018-05-06T16:00:00-07:00","[""Other"", ""Fundraisers & Charity""]","49.258598",-123.1008378
"1067031","""Ride For the Kids""","2018-05-06T09:00:00-07:00","2018-05-06T17:00:00-07:00","[""Fundraisers & Charity""]","49.1803444",-122.6908238
"1066986","""Fenntessa SS 2018 Launch Event""","2018-05-05T19:00:00-07:00","2018-05-05T19:00:00-07:00","[""Nightlife""]","49.2490708",-123.090514
"1066906","""Kitsilano Farmers Market""","2018-05-06T10:00:00-07:00","2018-10-21T14:00:00-07:00","[""Markets"", ""Food & Drink""]","49.2615316",-123.162041
"1066901","""Trout Lake Farmers Market""","2018-05-05T09:00:00-07:00","2018-10-20T14:00:00-07:00","[""Markets"", ""Food & Drink""]","49.2571745",-123.0648753
"1066836","""Chinese-Canadian Miracle Concert""","2018-05-12T19:30:00-07:00","2018-05-12T00:00:00-07:00","[""Concerts""]","49.167321",-123.147103
"1066841","""B.C. Chinese Orchestra""","2018-05-12T19:30:00-07:00","2018-05-12T19:30:00-07:00","[""Concerts""]","49.1165189",-122.8217592
"1066881","""Art in the City""","2018-05-04T00:00:00-07:00","2018-05-06T00:00:00-07:00","[""Markets"", ""Festivals""]","49.2904892",-123.1365722
"1067081","""Raw Food Talk""","2018-05-03T19:30:00-07:00","2018-05-03T19:30:00-07:00","[""Forums & Talks""]","49.2567896",-123.089226
"1067066","""CAG presents | A subtle lemon, mild skunk-ish and sweet potato sign""","2018-05-03T17:30:00-07:00","2018-05-03T19:00:00-07:00","[""Kids' Stuff"", ""Galleries""]","49.2800051",-123.0920898
"1066926","""Sing &quot;Stompa&quot; by Serena Ryder in Kitsilano""","2018-05-02T19:30:00-07:00","2018-05-02T21:00:00-07:00","[""Performing Arts"", ""Nightlife""]","49.2630426",-123.1762351
"1067151","""Leora Cashe Jazz Quartet""","2018-05-11T20:00:00-07:00","2018-05-11T20:00:00-07:00","[""Concerts"", ""Performing Arts""]","49.26324289999999",-123.1297449
"1058266","""Vancouver Dorfmusik Swiss Music Concert""","2018-04-21T19:00:00-07:00","2018-04-21T21:30:00-07:00","[""Concerts"", ""Fundraisers & Charity""]","49.2162568",-122.9888705
"1066911","""Father&#039;s Day Puppy Yoga""","2018-06-17T14:00:00-07:00","2018-06-17T15:00:00-07:00","[""Fundraisers & Charity"", ""Holiday""]","49.18169779999999",-123.1324325
"1066796","""Pop-Up Comedy Jam""","2018-05-01T20:00:00-07:00","2018-05-01T21:30:00-07:00","[""Comedy"", ""Performing Arts""]","49.2660509",-123.0694337
"1067056","""CAG Thursday Lunch Time Tours""","2018-05-03T12:30:00-07:00","2018-05-03T12:30:00-07:00","[""Galleries"", ""Forums & Talks""]","49.27826270000001",-123.1211278
"1066916","""Sing &quot;Stompa&quot; by Serena Ryder in East Van""","2018-05-01T19:30:00-07:00","2018-05-01T21:00:00-07:00","[""Performing Arts"", ""Nightlife""]","49.2773031",-123.0660697
"1066786","""Talula Shimmerwing, Queen of the Fairies""","2018-06-16T13:00:00-07:00","2018-06-16T13:00:00-07:00","[""Kids' Stuff"", ""Theatre""]","49.2798934",-122.9643174
"1067046","""Kaja Silverman: The Three-Personed Picture""","2018-04-29T18:00:00-07:00","2018-04-29T18:00:00-07:00","[""Galleries"", ""Forums & Talks""]","49.3101664",-123.080736
"1021666","""Music Salon @ UBC""","2018-01-26T19:30:00-08:00","2018-01-26T21:30:00-08:00","[""Concerts"", ""Performing Arts""]","49.2827291",-123.1207375
"1066996","""Milk Crate Bandits""","2018-05-31T20:00:00-07:00","2018-05-31T23:00:00-07:00","[""Concerts"", ""Performing Arts""]","49.2773031",-123.0660697
"1066821","""Building Children’s Resiliency""","2018-05-09T18:30:00-07:00","2018-05-09T20:30:00-07:00","[""Kids' Stuff"", ""Forums & Talks""]","49.2831442",-123.1297377
"1067021","""The Arts and Crafts Movement in Vancouver 1890-1930""","2018-05-29T19:30:00-07:00","2018-05-29T21:00:00-07:00","[""Forums & Talks"", ""Other""]","49.2573512",-123.1365302
"1066896","""Riley Park Farmers Market""","2018-04-28T10:00:00-07:00","2018-10-27T14:00:00-07:00","[""Markets"", ""Food & Drink""]","49.2433385",-123.1044516
"1067076","""CAG Curatorial Tour | Kimberly Phillips""","2018-05-10T18:00:00-07:00","2018-05-10T18:00:00-07:00","[""Galleries"", ""Forums & Talks""]","49.27826270000001",-123.1211278
"1067116","""The Guitar Cabaret""","2018-05-27T19:00:00-07:00","2018-05-27T23:00:00-07:00","[""Concerts""]","49.2639404",-123.1050462
"1067006","""Viper Central""","2018-05-29T20:00:00-07:00","2018-05-29T23:00:00-07:00","[""Concerts"", ""Performing Arts""]","49.2773031",-123.0660697
"1066831","""Spark Fire &amp; Light""","2018-05-26T19:00:00-07:00","2018-05-26T23:00:00-07:00","[""Fundraisers & Charity"", ""Other""]","49.2759993",-123.0792583
"1067001","""Viper Central""","2018-05-22T20:00:00-07:00","2018-05-22T23:00:00-07:00","[""Concerts"", ""Performing Arts""]","49.2773031",-123.0660697
"1066851","""Vancouver Improv Fight Club""","2018-05-08T20:00:00-07:00","2018-05-08T21:30:00-07:00","[""Comedy"", ""Theatre""]","49.2660509",-123.0694337
"1066991","""Fiesta MéxiColombiana""","2018-05-26T19:00:00-07:00","2018-05-26T19:00:00-07:00","[""Concerts"", ""Dance""]","49.2773031",-123.0660697
"1038981","""Intimate House Concert with the Heliotrope Vocal Trio""","2018-03-10T19:30:00-08:00","2018-03-10T21:30:00-08:00","[""Concerts"", ""Performing Arts""]","49.2608024",-123.113944
"1057371","""Tech Café""","2018-05-01T14:00:00-07:00","2018-05-31T14:00:00-07:00","[""Other""]","49.2796667",-123.1154679
"1046446","""Spring Equinox Yoga and Tree Meditation""","2018-03-20T14:00:00-07:00","2018-03-20T16:00:00-07:00","[""Other""]","49.253435",-123.072081
"1067016","""Senseless 2: A Night of Sensory Deprived Standup Comedy""","2018-05-25T10:00:00-07:00","2018-05-25T10:00:00-07:00","[""Comedy""]","49.2481131",-123.1016289
"1043426","""Lukas Mikolajczyk""","2018-03-24T19:30:00-07:00","2018-03-24T21:30:00-07:00","[""Concerts""]","49.2827291",-123.1207375
"1066946","""Viper Central""","2018-05-22T20:00:00-07:00","2018-05-22T23:00:00-07:00","[""Concerts"", ""Performing Arts""]","49.2773031",-123.0660697
"1048051","""String Fever Candlelight Concert""","2018-04-11T17:30:00-07:00","2018-04-11T17:30:00-07:00","[""Concerts"", ""Food & Drink""]","49.2573512",-123.1365302
"1067161","""Daytime Rooftop Patio Party VDM Fundraiser""","2018-05-19T12:00:00-07:00","2018-05-19T18:00:00-07:00","[""Dance"", ""Fundraisers & Charity""]","49.27244959999999",-123.0957245
"1067106","""Stenciling Workshop""","2018-05-19T13:00:00-07:00","2018-05-19T16:00:00-07:00","[""Other"", ""Attractions""]","49.2694157",-123.2594951
"1067276","""The Future of Blockchain""","2018-05-08T08:30:00-07:00","2018-05-08T18:30:00-07:00","[""Forums & Talks""]","49.2805117",-123.1194312
"1067211","""Artist Talk by Carolina de la Cajiga""","2018-06-16T12:00:00-07:00","2018-06-16T14:30:00-07:00","[""Forums & Talks"", ""Galleries""]","49.239272",-122.968702
"1067206","""Button Swan: A Boat Launching by OLAS""","2018-05-05T10:45:00-07:00","2018-05-05T10:45:00-07:00","[""Fundraisers & Charity""]","49.2775369",-123.1476764
"1067216","""LMG Fundraiser: RAPP Battlez""","2018-05-12T22:30:00-07:00","2018-05-12T22:30:00-07:00","[""Comedy""]","49.2481131",-123.1016289
"1066811","""Razzmatap Encore""","2018-05-20T19:00:00-07:00","2018-05-20T21:00:00-07:00","[""Dance""]","49.27226169999999",-123.1343217
"1067126","""Coast Salish Stories""","2018-05-19T12:00:00-07:00","2018-05-19T14:00:00-07:00","[""Galleries"", ""Forums & Talks""]","49.239272",-122.968702
"1066801","""Blazing Saddles - National Hairball Awareness Day""","2018-04-27T20:00:00-07:00","2018-04-27T20:00:00-07:00","[""Concerts""]","49.2448511",-123.1010551
"1040031","""How to Heal Naturally from Depression &amp; Anxiety""","2018-04-01T11:00:00-07:00","2018-04-01T13:00:00-07:00","[""Forums & Talks""]","49.25619709999999",-123.1243822
"1049776","""New Works Dance Allsorts: Raven Spirit Dance""","2018-04-20T19:00:00-07:00","2018-04-22T14:00:00-07:00","[""Dance"", ""Performing Arts""]","49.2837626",-122.7932065
"1067026","""Ian Hanomansing""","2018-05-17T11:30:00-07:00","2018-05-17T13:45:00-07:00","[""Forums & Talks""]","49.286592",-123.1152091
"1044996","""Ann Beatty &quot;The Learning Garden&quot; &amp; Helen Kellington &quot;Living Curiously&quot;""","2018-04-04T10:00:00-07:00","2018-05-06T16:00:00-07:00","[""Galleries""]","49.3799222",-123.3340189
"1067071","""CAG Exhibition Tour in Spanish""","2018-05-06T15:00:00-07:00","2018-05-06T15:00:00-07:00","[""Galleries"", ""Forums & Talks""]","49.27826270000001",-123.1211278
"1067201","""LMG Fundraiser""","2018-05-12T20:00:00-07:00","2018-05-12T20:00:00-07:00","[""Comedy""]","49.2481131",-123.1016289
"1067181","""Italian Cooking Class: Roman Pizza""","2018-05-06T11:00:00-07:00","2018-05-06T14:00:00-07:00","[""Food & Drink""]","49.2615316",-123.162041
"1067511","""Introduction to Artist Cards""","2018-05-12T11:00:00-07:00","2018-05-12T13:30:00-07:00","[""Other"", ""Forums & Talks""]","49.2497128",-123.1013135
"1068061","""Vetta presents Ludwig and Friends""","2018-05-03T14:00:00-07:00","2018-05-04T19:30:00-07:00","[""Concerts"", ""Performing Arts""]","49.2658974",-123.211446
"1067221","""Italian Cooking Class: Mozzarella Making""","2018-05-06T15:30:00-07:00","2018-05-06T18:00:00-07:00","[""Food & Drink"", ""Other""]","49.2615316",-123.162041
"1067761","""Grateful. An Evening with Brian Doerksen.""","2018-11-03T19:00:00-07:00","2018-11-03T21:30:00-07:00","[""Concerts"", ""Fundraisers & Charity""]","49.0327023",-122.2939363
"1067671","""Strong, Secure &amp; Engaged""","2018-05-11T10:30:00-07:00","2018-05-11T11:30:00-07:00","[""Other""]","49.28085850000001",-122.9249671
"1067691","""The Circus In Flames""","2018-06-15T21:00:00-07:00","2018-06-15T21:00:00-07:00","[""Concerts"", ""Nightlife""]","49.2849428",-123.0650904
"1067516","""France 1968: The Month of Revolution""","2018-05-10T19:00:00-07:00","2018-05-10T19:00:00-07:00","[""Forums & Talks"", ""Activism""]","49.28451159999999",-123.1116016
"1067551","""Embrace Your Beauty""","2018-05-05T13:00:00-07:00","2018-05-05T13:00:00-07:00","[""Other""]","49.1250023",-122.8879887
"1067466","""BC Seafood Festival 2018""","2018-06-08T00:00:00-07:00","2018-06-17T00:00:00-07:00","[""Festivals"", ""Food & Drink""]","49.67014959999999",-124.9161297
"1067456","""Fyrebyrde Toastmasters""","2018-05-05T09:00:00-07:00","2018-08-31T11:00:00-07:00","[""Forums & Talks"", ""Literary/Books""]","49.2604583",-123.1366234
"1067496","""Just Dance Emergence""","2018-05-04T21:00:00-07:00","2018-05-04T21:00:00-07:00","[""Nightlife"", ""Dance""]","51.0711937",-114.0715471
"1067731","""4th Annual Vancouver Facial Hair Competition""","2018-06-02T17:00:00-07:00","2018-06-02T17:00:00-07:00","[""Fundraisers & Charity"", ""Other""]","49.283717",-123.106238
"1067916","""&#039;70s Heaven: Glam Funk Punk &amp; Disco""","2018-05-12T22:00:00-07:00","2018-05-12T22:00:00-07:00","[""Nightlife"", ""Dance""]","49.281277",-123.0879565
"1067321","""Surrey Walk for ALS Trivia Night Fundraiser""","2018-05-07T19:00:00-07:00","2018-05-07T22:00:00-07:00","[""Fundraisers & Charity""]","49.0314316",-122.8007816
"1067696","""The Royal Aloha Monday Orchestra""","2018-05-06T18:00:00-07:00","2018-05-06T20:00:00-07:00","[""Concerts"", ""Food & Drink""]","49.2543709",-123.1149523
"1067366","""Noor Dance Co Spring Bellydance Classes""","2018-05-08T18:30:00-07:00","2018-07-24T21:00:00-07:00","[""Dance"", ""Performing Arts""]","49.2770714",-123.1257152
"1067501","""Sing We at Pleasure""","2018-05-27T15:00:00-07:00","2018-05-27T15:00:00-07:00","[""Performing Arts""]","49.2604583",-123.1366234
"1067676","""Yoni Massage: Live Demo""","2018-05-31T19:30:00-07:00","2018-05-31T21:30:00-07:00","[""Other""]","49.2633362",-123.1121779
"1067656","""Pleasuring Prostates: Live Demo""","2018-05-29T19:30:00-07:00","2018-05-29T21:30:00-07:00","[""Other""]","49.2633362",-123.1121779
"1067746","""Flight of Song""","2018-05-26T19:30:00-07:00","2018-05-26T19:30:00-07:00","[""Concerts""]","49.2351204",-123.1666926
"1067651","""Talk Dirty""","2018-05-28T19:30:00-07:00","2018-05-28T21:30:00-07:00","[""Forums & Talks""]","49.2633362",-123.1121779
"1067326","""Unscripted: Where the Devil Can&#039;t Go""","2018-05-03T19:30:00-07:00","2018-05-03T22:30:00-07:00","[""Performing Arts"", ""Theatre""]","49.2466781",-123.0578331
"1067636","""Opus Outdoor Painting Challenge""","2018-05-06T10:00:00-07:00","2018-05-06T17:00:00-07:00","[""Galleries"", ""Attractions""]","49.32697940000001",-123.1548701
"1067591","""Around the World and Bach Again""","2018-05-26T15:00:00-07:00","2018-05-26T15:00:00-07:00","[""Concerts"", ""Performing Arts""]","49.2845673",-123.1203845
"1067176","""LMG Fundraiser Standup Showcase""","2018-05-11T22:30:00-07:00","2018-05-11T22:30:00-07:00","[""Comedy""]","49.2481131",-123.1016289
"1067646","""Giving Good Head""","2018-05-24T19:30:00-07:00","2018-05-24T21:30:00-07:00","[""Other""]","49.2633362",-123.1121779
"1067481","""The Somewhere Cedar""","2018-05-25T00:00:00-07:00","2018-05-27T00:00:00-07:00","[""Theatre"", ""Festivals""]","49.2768874",-123.0661885
"1067871","""Personal Finance 101 for Freelancers""","2018-05-03T17:30:00-07:00","2018-05-03T21:00:00-07:00","[""Forums & Talks""]","49.2870593",-123.1214756
"1067641","""Fearless Flirting""","2018-05-23T19:30:00-07:00","2018-05-23T21:30:00-07:00","[""Forums & Talks""]","49.2633362",-123.1121779
"1067626","""Anal Play for Women: Live Demo""","2018-05-22T19:30:00-07:00","2018-05-22T21:30:00-07:00","[""Other""]","49.2633362",-123.1121779
"1067631","""Women in the Spotlight""","2018-05-22T00:00:00-07:00","2018-05-22T00:00:00-07:00","[""Forums & Talks"", ""Food & Drink""]","49.2809331",-123.123585
"1067446","""Razzmatap Encore""","2018-05-20T19:00:00-07:00","2018-05-20T19:00:00-07:00","[""Dance"", ""Performing Arts""]","49.27226169999999",-123.1343217
"1067666","""Shadow Guides""","2018-05-02T11:00:00-07:00","2018-05-27T17:00:00-07:00","[""Galleries""]","49.2719371",-123.1353236
"1067736","""YOGA for Youth Teacher Training""","2018-05-17T00:00:00-07:00","2018-05-21T00:00:00-07:00","[""Other""]","49.2682007",-123.1652762
"1067781","""The Men Who Would Be Kings""","2018-05-02T19:00:00-07:00","2018-05-02T20:30:00-07:00","[""Attractions"", ""Museums""]","49.2820785",-123.098221
"1067621","""Squirting and G-Spot: Live Demo""","2018-05-16T19:30:00-07:00","2018-05-16T21:30:00-07:00","[""Other""]","49.2633362",-123.1121779
"1067506","""Mom&#039;s Best, A Storytelling Show""","2018-05-13T20:00:00-07:00","2018-05-13T20:00:00-07:00","[""Theatre"", ""Fundraisers & Charity""]","49.2543709",-123.1149523
"1067616","""Impact Play: Live Demo""","2018-05-15T19:30:00-07:00","2018-05-15T21:00:00-07:00","[""Forums & Talks""]","49.2633362",-123.1121779
"1067861","""The Japanese Art of Flower Arranging""","2018-05-12T11:30:00-07:00","2018-05-12T17:30:00-07:00","[""Other""]","49.2174804",-122.9660624
"1067301","""Opening Reception: Motion Within Motion""","2018-05-01T19:00:00-07:00","2018-05-01T19:00:00-07:00","[""Museums"", ""Galleries""]","49.26670009999999",-123.0970526
"1068311","""Vancouver Folk Music Festival""","2018-07-13T00:00:00-07:00","2018-07-15T00:00:00-07:00","[""Concerts"", ""Festivals""]","49.2716535",-123.1915285
"1067991","""Toque Flamenco""","2018-05-02T20:30:00-07:00","2018-05-02T22:30:00-07:00","[""Performing Arts"", ""Dance""]","49.2543709",-123.1149523
"1067951","""Robots &amp; Gods with abel""","2018-05-11T19:00:00-07:00","2018-05-11T22:00:00-07:00","[""Concerts""]","49.2796648",-123.1218226
"1068026","""Ellis Paul""","2018-05-24T20:00:00-07:00","2018-05-24T20:00:00-07:00","[""Concerts"", ""Performing Arts""]","49.2630426",-123.1762351
"1068066","""Vetta presents Ludwig and Friends""","2018-05-06T14:00:00-07:00","2018-05-06T00:00:00-07:00","[""Concerts"", ""Performing Arts""]","49.280355",-123.1197582
"1068006","""Pharis &amp; Jason Romero""","2018-05-17T20:00:00-07:00","2018-05-18T20:00:00-07:00","[""Concerts"", ""Performing Arts""]","49.2630426",-123.1762351
"1067996","""Tardo Hammer Trio""","2018-05-11T20:00:00-07:00","2018-05-12T20:00:00-07:00","[""Concerts""]","49.2781484",-123.1134225
"1067956","""Eat Cake Die!!! Marking 45 Years of Fiendish Rock""","2018-05-05T21:00:00-07:00","2018-05-05T21:00:00-07:00","[""Concerts"", ""Nightlife""]","49.2814583",-123.0951057
"1068031","""They Might Be Giants""","2018-10-16T20:00:00-07:00","2018-10-16T20:00:00-07:00","[""Concerts""]","49.281962",-123.0998865
"1067971","""Cass King &amp; The Next Right Thing""","2018-05-04T20:00:00-07:00","2018-05-04T20:00:00-07:00","[""Concerts"", ""Nightlife""]","49.28302739999999",-123.0962677
"1068021","""Parquet Courts""","2018-09-24T21:00:00-07:00","2018-09-24T21:00:00-07:00","[""Concerts""]","49.281962",-123.0998865
"1068046","""shallou""","2018-11-24T20:00:00-08:00","2018-11-24T20:00:00-08:00","[""Concerts""]","49.26425889999999",-123.1011823
"1068016","""Ben Howard""","2018-09-20T19:00:00-07:00","2018-09-20T19:00:00-07:00","[""Concerts""]","49.24098129999999",-122.971279
